"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Enrollment by Grade Level"
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  2",700
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  3",715
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  4",778
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  5",733
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  6",623
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  7",670
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  8",686
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade  9",838
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade 10",663
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade 11",587
"2017-2018",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Grade 12",518
"2017-2018",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Grade  7",573
"2017-2018",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Grade  8",539
"2017-2018",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Grade  9",1023
"2017-2018",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Grade 10",814
"2017-2018",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Grade 11",675
"2017-2018",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Grade 12",621
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Kindergarten",6
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  1",11
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  2",6
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  3",11
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  4",12
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  5",10
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  6",8
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  7",11
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  8",10
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade  9",13
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade 10",10
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade 11",13
"2017-2018",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Grade 12",11
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Early Education",22
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Pre-kindergarten",311
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Kindergarten",378
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  1",375
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  2",389
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  3",454
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  4",463
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  5",430
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  6",448
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  7",410
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  8",397
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade  9",517
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade 10",420
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade 11",318
"2017-2018",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Grade 12",322
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Early Education",81
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Pre-kindergarten",560
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Kindergarten",867
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  1",881
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  2",993
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  3",1063
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  4",1061
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  5",1137
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  6",1040
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  7",1124
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  8",1068
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade  9",1193
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade 10",972
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade 11",958
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Grade 12",875
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Pre-kindergarten",58
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Kindergarten",78
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  1",62
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  2",56
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  3",54
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  4",49
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  5",63
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  6",58
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  7",55
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  8",62
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade  9",76
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade 10",76
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade 11",77
"2017-2018",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Grade 12",55
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Pre-kindergarten",417
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Kindergarten",119
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  1",141
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  2",138
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  3",140
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  4",121
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  5",112
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  6",114
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  7",115
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  8",121
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade  9",157
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade 10",133
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade 11",120
"2017-2018",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Grade 12",77
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Early Education",6
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Pre-kindergarten",56
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Kindergarten",67
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  1",59
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  2",58
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  3",58
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  4",63
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  5",55
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  6",62
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  7",65
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  8",67
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade  9",54
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade 10",70
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade 11",72
"2017-2018",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Grade 12",71
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Early Education",11
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Pre-kindergarten",176
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Kindergarten",302
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  1",299
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  2",293
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  3",312
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  4",276
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  5",314
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  6",281
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  7",288
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  8",308
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade  9",328
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade 10",288
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade 11",281
"2017-2018",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Grade 12",259
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Early Education",81
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Pre-kindergarten",1960
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Kindergarten",2287
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  1",2412
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  2",2516
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  3",2584
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  4",2658
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  5",2625
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  6",2527
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  7",2530
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  8",2590
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade  9",2807
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade 10",2588
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade 11",2474
"2017-2018",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Grade 12",2383
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Kindergarten",16
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  1",14
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  2",14
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  3",13
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  4",12
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  5",12
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  6",-9999999
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  7",12
"2017-2018",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Grade  8",5
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Early Education",10
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Pre-kindergarten",42
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Kindergarten",135
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  1",154
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  2",148
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  3",144
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  4",185
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  5",160
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  6",159
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  7",147
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  8",157
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade  9",144
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade 10",150
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade 11",120
"2017-2018",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Grade 12",111
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Early Education",141
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Pre-kindergarten",1609
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Kindergarten",2514
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  1",2702
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  2",2750
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  3",2819
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  4",2908
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  5",2846
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  6",2578
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  7",2569
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  8",2618
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade  9",2772
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade 10",2705
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade 11",2435
"2017-2018",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Grade 12",2168
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Pre-kindergarten",21
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Kindergarten",27
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  1",28
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  2",23
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  3",33
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  4",33
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  5",32
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  6",33
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  7",24
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  8",27
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade  9",18
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade 10",20
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade 11",20
"2017-2018",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Grade 12",27
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Early Education",10
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Pre-kindergarten",160
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Kindergarten",274
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  1",279
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  2",245
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  3",256
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  4",302
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  5",278
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  6",255
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  7",263
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  8",278
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade  9",282
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade 10",286
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade 11",226
"2017-2018",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Grade 12",188
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Early Education",-9999999
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Pre-kindergarten",18
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Kindergarten",14
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  1",9
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  2",16
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  3",15
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  4",18
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  5",13
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  6",18
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  7",26
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  8",29
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade  9",19
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade 10",26
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade 11",20
"2017-2018",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Grade 12",18
"2017-2018",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Pre-kindergarten",24
"2017-2018",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Kindergarten",31
"2017-2018",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  1",24
"2017-2018",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  2",26
"2017-2018",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Grade  3",32
