"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  3","Female",18
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  3","Male",30
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  4","Female",24
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  4","Male",20
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  5","Female",19
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  5","Male",27
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  6","Female",22
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  6","Male",21
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  7","Female",23
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  7","Male",22
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  8","Female",25
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  8","Male",23
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  9","Female",19
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade  9","Male",26
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade 10","Female",21
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade 10","Male",18
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade 11","Female",20
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade 11","Male",24
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade 12","Female",24
"2016-2017",20,"KINNEY COUNTY","BRACKETT ISD",136901,"TRADITIONAL ISD/CSD","Grade 12","Male",22
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",25
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",35
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Kindergarten","Female",35
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Kindergarten","Male",48
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  1","Female",32
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  1","Male",48
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  2","Female",41
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  2","Male",53
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  3","Female",37
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  3","Male",50
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  4","Female",51
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  4","Male",50
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  5","Female",43
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  5","Male",39
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  6","Female",42
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  6","Male",46
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  7","Female",38
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  7","Male",48
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  8","Female",45
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  8","Male",50
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  9","Female",30
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade  9","Male",51
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade 10","Female",35
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade 10","Male",46
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade 11","Female",44
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade 11","Male",43
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade 12","Female",43
"2016-2017",15,"MCCULLOCH COUNTY","BRADY ISD",160901,"TRADITIONAL ISD/CSD","Grade 12","Male",61
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",17
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",9
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Kindergarten","Female",15
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Kindergarten","Male",23
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  1","Female",21
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  1","Male",30
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  2","Female",28
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  2","Male",24
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  3","Female",25
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  3","Male",30
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  4","Female",33
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  4","Male",26
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  5","Female",26
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  5","Male",29
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  6","Female",37
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  6","Male",37
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  7","Female",32
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  7","Male",28
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  8","Female",37
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  8","Male",17
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  9","Female",50
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  9","Male",40
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 10","Female",32
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 10","Male",27
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 11","Female",30
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 11","Male",33
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 12","Female",29
"2016-2017",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 12","Male",33
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",0
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  1","Female",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  1","Male",5
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  2","Female",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  2","Male",7
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  3","Female",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  3","Male",6
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  4","Female",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  4","Male",6
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  5","Female",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  5","Male",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  6","Female",6
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  6","Male",6
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  7","Female",5
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  7","Male",7
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  8","Female",9
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  8","Male",-9999999
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  9","Female",20
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  9","Male",11
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 10","Female",27
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 10","Male",19
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 11","Female",24
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 11","Male",22
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 12","Female",15
"2016-2017",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 12","Male",18
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",44
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",47
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",23
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",26
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  1","Female",16
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  1","Male",16
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  2","Female",24
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  2","Male",22
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  3","Female",19
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  3","Male",30
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  4","Female",16
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  4","Male",13
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  5","Female",20
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  5","Male",18
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  6","Female",8
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  6","Male",19
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  7","Female",10
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  7","Male",-9999999
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  8","Female",6
"2016-2017",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  8","Male",7
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Early Education","Female",13
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Early Education","Male",21
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",224
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",230
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Kindergarten","Female",418
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Kindergarten","Male",486
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  1","Female",472
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  1","Male",473
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  2","Female",461
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  2","Male",481
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  3","Female",460
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  3","Male",500
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  4","Female",421
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  4","Male",435
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  5","Female",469
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  5","Male",479
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  6","Female",441
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  6","Male",502
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  7","Female",440
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  7","Male",437
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  8","Female",448
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  8","Male",483
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  9","Female",461
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  9","Male",551
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 10","Female",464
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 10","Male",520
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 11","Female",436
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 11","Male",497
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 12","Female",393
"2016-2017",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 12","Male",341
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Early Education","Male",5
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",35
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",44
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Kindergarten","Female",49
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Kindergarten","Male",47
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  1","Female",50
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  1","Male",59
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  2","Female",49
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  2","Male",54
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  3","Female",48
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  3","Male",68
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  4","Female",56
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  4","Male",66
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  5","Female",58
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  5","Male",64
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  6","Female",61
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  6","Male",50
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  7","Female",56
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  7","Male",70
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  8","Female",58
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  8","Male",37
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  9","Female",52
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  9","Male",67
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 10","Female",49
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 10","Male",61
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 11","Female",56
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 11","Male",45
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 12","Female",37
"2016-2017",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 12","Male",40
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",15
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",10
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Kindergarten","Female",16
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Kindergarten","Male",20
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  1","Female",20
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  1","Male",14
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  2","Female",12
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  2","Male",21
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  3","Female",16
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  3","Male",19
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  4","Female",17
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  4","Male",18
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  5","Female",18
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  5","Male",15
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  6","Female",25
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  6","Male",15
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  7","Female",16
"2016-2017",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  7","Male",16
