"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  2","Male",35
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  3","Female",34
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  3","Male",37
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  4","Female",45
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  4","Male",39
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  5","Female",39
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  5","Male",41
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  6","Female",31
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  6","Male",43
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  7","Female",56
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  7","Male",41
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  8","Female",27
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  8","Male",51
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  9","Female",36
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade  9","Male",48
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade 10","Female",38
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade 10","Male",47
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade 11","Female",34
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade 11","Male",46
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade 12","Female",36
"2017-2018",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Grade 12","Male",43
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",152
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",135
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",168
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",158
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  1","Female",170
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  1","Male",147
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  2","Female",166
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  2","Male",151
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  3","Female",162
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  3","Male",160
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  4","Female",168
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  4","Male",144
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  5","Female",159
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  5","Male",144
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  6","Female",137
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  6","Male",115
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  7","Female",125
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  7","Male",118
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  8","Female",111
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  8","Male",104
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  9","Female",77
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade  9","Male",64
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade 10","Female",73
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade 10","Male",51
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade 11","Female",31
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade 11","Male",31
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade 12","Female",30
"2017-2018",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Grade 12","Male",32
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",9
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",9
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Kindergarten","Female",11
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Kindergarten","Male",7
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  1","Female",11
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  1","Male",18
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  2","Female",5
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  2","Male",10
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  3","Female",12
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  3","Male",16
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  4","Female",9
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  4","Male",9
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  5","Female",9
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  5","Male",13
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  6","Female",16
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  6","Male",15
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  7","Female",13
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  7","Male",13
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  8","Female",20
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  8","Male",15
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  9","Female",15
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade  9","Male",14
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade 10","Female",17
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade 10","Male",27
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade 11","Female",15
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade 11","Male",10
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade 12","Female",13
"2017-2018",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Grade 12","Male",18
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Early Education","Male",5
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",40
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",45
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Kindergarten","Female",50
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Kindergarten","Male",93
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  1","Female",73
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  1","Male",55
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  2","Female",74
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  2","Male",76
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  3","Female",67
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  3","Male",105
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  4","Female",71
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  4","Male",90
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  5","Female",101
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  5","Male",97
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  6","Female",72
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  6","Male",77
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  7","Female",83
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  7","Male",100
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  8","Female",87
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  8","Male",84
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  9","Female",72
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade  9","Male",94
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade 10","Female",65
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade 10","Male",79
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade 11","Female",69
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade 11","Male",82
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade 12","Female",55
"2017-2018",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Grade 12","Male",75
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",10
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",6
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Kindergarten","Female",9
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Kindergarten","Male",7
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  1","Female",13
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  1","Male",7
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  2","Female",11
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  2","Male",9
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  3","Female",10
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  3","Male",9
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  4","Female",9
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  4","Male",11
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  5","Female",-9999999
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  5","Male",10
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  6","Female",10
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  6","Male",7
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  7","Female",15
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  7","Male",10
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  8","Female",7
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  8","Male",13
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  9","Female",11
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade  9","Male",8
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade 10","Female",9
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade 10","Male",11
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade 11","Female",12
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade 11","Male",15
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade 12","Female",8
"2017-2018",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Grade 12","Male",9
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",24
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",32
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Kindergarten","Female",66
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Kindergarten","Male",73
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  1","Female",70
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  1","Male",71
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  2","Female",68
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  2","Male",67
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  3","Female",72
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  3","Male",71
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  4","Female",82
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  4","Male",84
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  5","Female",84
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  5","Male",60
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  6","Female",85
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  6","Male",82
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  7","Female",73
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  7","Male",91
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  8","Female",78
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  8","Male",67
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  9","Female",82
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade  9","Male",89
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade 10","Female",69
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade 10","Male",84
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade 11","Female",69
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade 11","Male",72
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade 12","Female",67
"2017-2018",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Grade 12","Male",66
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Early Education","Female",11
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Early Education","Male",59
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",311
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",319
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Kindergarten","Female",478
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Kindergarten","Male",528
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  1","Female",533
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  1","Male",526
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  2","Female",483
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  2","Male",544
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  3","Female",551
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  3","Male",610
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  4","Female",559
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  4","Male",629
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  5","Female",520
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  5","Male",590
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  6","Female",485
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  6","Male",555
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  7","Female",534
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  7","Male",528
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  8","Female",515
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  8","Male",520
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  9","Female",600
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade  9","Male",643
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade 10","Female",483
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade 10","Male",524
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade 11","Female",464
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade 11","Male",446
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade 12","Female",405
"2017-2018",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Grade 12","Male",350
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Early Education","Female",10
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Early Education","Male",23
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",80
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",91
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Kindergarten","Female",147
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Kindergarten","Male",169
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  1","Female",163
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  1","Male",194
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  2","Female",161
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  2","Male",160
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  3","Female",165
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  3","Male",166
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  4","Female",167
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  4","Male",189
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  5","Female",163
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  5","Male",178
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  6","Female",164
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  6","Male",196
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  7","Female",170
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  7","Male",147
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  8","Female",139
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  8","Male",178
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  9","Female",150
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade  9","Male",194
"2017-2018",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Grade 10","Female",177
